zinc_id,smiles,predicted_pIC50,max_train_similarity,in_domain,rank
426383121,CCC[C@H]1CCc2sc(C(=O)N3CCN(c4cc(C)nc5ncnn45)CC3)cc2C1,7.115302085876465,0.2,False,8919
426383122,CCC[C@@H]1CCc2sc(C(=O)N3CCN(c4cc(C)nc5ncnn45)CC3)cc2C1,7.115302085876465,0.2,False,8920
2356148741,COc1cccc(CN2CCC[C@]23CCCN(CCc2ccccc2)C3=O)c1OC,7.115127086639404,0.22972972972972974,False,8921
2356148740,COc1cccc(CN2CCC[C@@]23CCCN(CCc2ccccc2)C3=O)c1OC,7.115127086639404,0.22972972972972974,False,8922
2384422322,COc1ccc([C@@H]2[C@H]3CN(c4ccc(Cl)cn4)C[C@H]3CN2C(=O)N(C)C)cc1,7.115098476409912,0.3253012048192771,False,8923
11839952,Cn1cnnc1Sc1ccc(CN2CCC(CCC(=O)N3CCCC3)CC2)o1,7.1150736808776855,0.20588235294117646,False,8924
299770015,CCCCN(C)C(=O)C[C@@]1(c2ccccc2F)CC(=O)N(C2CCCCC2)C1=O,7.114908695220947,0.2604166666666667,False,8925
299769983,CCCCN(C)C(=O)C[C@]1(c2ccccc2F)CC(=O)N(C2CCCCC2)C1=O,7.114908695220947,0.2604166666666667,False,8926
11814472,COc1ccc(-c2cc3c(c(OC)c2)OCCN(C2CCN(C)CC2)C3)cc1OC,7.114886283874512,0.24210526315789474,False,8927
2384419782,COc1ccc(-c2noc([C@H](C)NC(=O)c3c(C)cc(C4CCC4)oc3=O)n2)cc1,7.114871978759766,0.27835051546391754,False,8928
2386277063,COc1ccc(-c2noc([C@@H](C)NC(=O)c3c(C)cc(C4CCC4)oc3=O)n2)cc1,7.114871978759766,0.27835051546391754,False,8929
20773780,FC(F)(F)c1cccc(-c2cnnc(NCC3(N4CCOCC4)CCCC3)n2)c1,7.114622592926025,0.25,False,8930
848410,O=C(N/C(=C\c1ccc(-c2ccccc2)o1)C(=O)N1CCOCC1)c1ccccc1,7.114585876464844,0.21052631578947367,False,8931
54147096,CCOc1ccccc1Nc1nc(N)nc(CN2CCN(c3ccccc3F)CC2)n1,7.114581108093262,0.21,False,8932
1216275,CC(C)(C)c1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)cc1,7.114566802978516,0.2236842105263158,False,8933
2382396915,CN(C(=O)c1cscn1)[C@@H]1C[C@@H]2CCN(C(=O)Cc3cccc(F)c3F)C[C@@H]2C1,7.114498615264893,0.22330097087378642,False,8934
2382304648,CN(C(=O)c1cscn1)[C@@H]1C[C@@H]2CN(C(=O)Cc3cccc(F)c3F)CC[C@@H]2C1,7.114498138427734,0.22330097087378642,False,8935
20820893,COc1cccc(-c2nc(CN3CCC[C@H](C(=O)c4cccnc4)C3)c(C)o2)c1OC,7.114373207092285,0.22429906542056074,False,8936
1857696567,Cn1nccc1C(=O)N1CCCCN2CCCC[C@H]2CCc2cccc(c2)OCC1,7.114362716674805,0.21839080459770116,False,8937
1857696568,Cn1nccc1C(=O)N1CCCCN2CCCC[C@@H]2CCc2cccc(c2)OCC1,7.114362716674805,0.21839080459770116,False,8938
247809341,CSc1ccc(CN2CC[C@H](N3CCN(c4ccccc4F)CC3)[C@@H](O)C2)cc1,7.11435079574585,0.2222222222222222,False,8939
15066427,CSc1ccc(CN2CC[C@@H](N3CCN(c4ccccc4F)CC3)[C@H](O)C2)cc1,7.11435079574585,0.2222222222222222,False,8940
16650953,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N(C)[C@H]3CCCC[C@H]3O)cc2)cc1,7.114350318908691,0.22580645161290322,False,8941
16650949,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N(C)[C@@H]3CCCC[C@@H]3O)cc2)cc1,7.114350318908691,0.22580645161290322,False,8942
13608364,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N(C)[C@@H]3CCCC[C@H]3O)cc2)cc1,7.114350318908691,0.22580645161290322,False,8943
16650951,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N(C)[C@H]3CCCC[C@@H]3O)cc2)cc1,7.114350318908691,0.22580645161290322,False,8944
11841370,CCOC(=O)[C@]1(CCCc2ccccc2)CCCN(C(=O)c2cc(C)nc(N)n2)C1,7.114287853240967,0.2524271844660194,False,8945
11841368,CCOC(=O)[C@@]1(CCCc2ccccc2)CCCN(C(=O)c2cc(C)nc(N)n2)C1,7.114287853240967,0.2524271844660194,False,8946
921539,Cc1ccc(S(=O)(=O)N(CC(=O)NCc2ccccn2)C2CCCCC2)cc1,7.114283084869385,0.25,False,8947
299784357,OC[C@H]1CCCN(Cc2ccc3c(c2)CN(Cc2ccc4nsnc4c2)CCO3)C1,7.114264011383057,0.22857142857142856,False,8948
299784375,OC[C@@H]1CCCN(Cc2ccc3c(c2)CN(Cc2ccc4nsnc4c2)CCO3)C1,7.114264011383057,0.22857142857142856,False,8949
17082199,O=C(Nn1c(=S)[nH]c2sc3c(c2c1=O)CCCC3)c1ccc2c(c1)OCO2,7.11423921585083,0.18095238095238095,False,8950
25630954,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@H]1C[C@@]1(CCN(CCCl)C1)C2=O,7.114203453063965,0.18085106382978725,False,8951
43759690,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@H]1C[C@]1(CCN(CCCl)C1)C2=O,7.114203453063965,0.18085106382978725,False,8952
2386273176,Cc1ccnc(NC(=O)c2csc([C@@H](Cc3ccccc3)NC(=O)C3CC3)n2)c1,7.114184856414795,0.2926829268292683,False,8953
426549136,Cc1noc(C)c1CN1CCc2c(C(=O)N3CCC(CCO)CC3)csc2C1,7.114168643951416,0.2376237623762376,False,8954
14988597,CCc1cc(C(=O)N2CCC3(CC2)C[C@H]3C(=O)Nc2ccc(SC)cc2)n(C)n1,7.114025115966797,0.1956521739130435,False,8955
14988594,CCc1cc(C(=O)N2CCC3(CC2)C[C@@H]3C(=O)Nc2ccc(SC)cc2)n(C)n1,7.114025115966797,0.1956521739130435,False,8956
2382405756,Cn1cncc1C(=O)N1CC[C@]2(C(=O)Nc3ccccc32)[C@H]1CCc1ccccc1,7.113597393035889,0.27184466019417475,False,8957
2382428187,Cn1cncc1C(=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1CCc1ccccc1,7.113597393035889,0.27184466019417475,False,8958
2382402463,Cn1cncc1C(=O)N1CC[C@]2(C(=O)Nc3ccccc32)[C@@H]1CCc1ccccc1,7.113597393035889,0.27184466019417475,False,8959
14881155,COc1ccc(CNC(=O)CC[C@]2(Cc3ccc4ccccc4c3)CCC(=O)N2)cc1,7.113545894622803,0.2988505747126437,False,8960
12041313,CCOC(=O)c1ccc(CN2C(=O)CC[C@@H]2CCNCc2cccc(OC)c2)o1,7.113396644592285,0.28431372549019607,False,8961
12041317,CCOC(=O)c1ccc(CN2C(=O)CC[C@H]2CCNCc2cccc(OC)c2)o1,7.113396644592285,0.28431372549019607,False,8962
11761615,CCN(CC)C(=O)Cn1cc(C(=O)NCCC(c2ccccc2)c2ccccc2)nn1,7.1133503913879395,0.2619047619047619,False,8963
12307149,CC(C)(C)c1cc(CNC(=O)c2cn(Cc3ccccc3C(F)(F)F)nn2)n[nH]1,7.113205432891846,0.2765957446808511,False,8964
14967249,COc1ccc(CNC(=O)CC[C@@H]2CCCN(C(=O)c3ccsc3)C2)c(OC)c1,7.1131205558776855,0.24324324324324326,False,8965
14967254,COc1ccc(CNC(=O)CC[C@H]2CCCN(C(=O)c3ccsc3)C2)c(OC)c1,7.1131205558776855,0.24324324324324326,False,8966
12331868,CNC(=O)c1cn(C2CCCCC2)cc(C(=O)NCCc2c[nH]c3ccccc23)c1=O,7.112997531890869,0.32222222222222224,False,8967
12317228,COc1cccc(C[C@]2(CO)CCCN(Cc3c[nH]nc3-c3ccc(F)cc3)C2)c1,7.112978458404541,0.2571428571428571,False,8968
23359208,CNC(=O)[C@@H]1C[C@H](NCc2ccc(OC)c(C)c2C)CN1Cc1cccc(Cl)c1,7.1129069328308105,0.28846153846153844,False,8969
23362311,CNC(=O)[C@@H]1C[C@@H](NCc2ccc(OC)c(C)c2C)CN1Cc1cccc(Cl)c1,7.1129069328308105,0.28846153846153844,False,8970
1529161416,CNc1nnc(Cc2csc(NC(=O)Cc3c(C)[nH]c4ccc(F)cc34)n2)s1,7.112849712371826,0.18018018018018017,False,8971
1154363,COc1ccc(C(=O)N/C(=C/c2cccs2)C(=O)N2CCCCC2)cc1OC,7.11277437210083,0.24271844660194175,False,8972
2382433614,O=C(NC[C@H]1[C@H]2CN(c3ncnc4ccsc34)C[C@]23CC[C@H]1O3)c1ccccc1,7.112716197967529,0.20952380952380953,False,8973
2384432671,O=C(NC[C@H]1[C@@H]2CC[C@@]3(CN(c4ncnc5ccsc45)C[C@@H]13)O2)c1ccccc1,7.112716197967529,0.20952380952380953,False,8974
36027719,CC[C@H](C)[C@H]1NC2(CCN(C(=O)c3ccc(F)cc3)CC2)N(Cc2ccco2)C1=O,7.112710475921631,0.23469387755102042,False,8975
36027720,CC[C@@H](C)[C@@H]1NC2(CCN(C(=O)c3ccc(F)cc3)CC2)N(Cc2ccco2)C1=O,7.112710475921631,0.23469387755102042,False,8976
36027721,CC[C@H](C)[C@@H]1NC2(CCN(C(=O)c3ccc(F)cc3)CC2)N(Cc2ccco2)C1=O,7.112710475921631,0.23469387755102042,False,8977
36027718,CC[C@@H](C)[C@H]1NC2(CCN(C(=O)c3ccc(F)cc3)CC2)N(Cc2ccco2)C1=O,7.112710475921631,0.23469387755102042,False,8978
891558,O=C(c1ccccc1)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c(F)c1,7.11259126663208,0.2318840579710145,False,8979
11697630,CC(C)(C)c1ccc(C(=O)N2CCN(c3ccc(Nc4cccnc4)nn3)CC2)cc1,7.112555980682373,0.26881720430107525,False,8980
12191457,CC(C)OCCNC(=O)c1cn(C2CCCCC2)cc(C(=O)NC(C)(C)C)c1=O,7.112485885620117,0.2391304347826087,False,8981
2382337376,CCCN=c1[nH]c(C2(c3ccccc3)CCN(C(=O)c3cnn(CC)c3)CC2)cs1,7.112408638000488,0.21100917431192662,False,8982
2382335881,CN=c1[nH]c(C2(c3ccccc3)CCN(C(=O)c3ccc(O)cc3C)CC2)cs1,7.112187385559082,0.2169811320754717,False,8983
32601827,S=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(Cc2ccc3c(c2)OCO3)CC1,7.111982345581055,0.1875,False,8984
11819444,CC(C)Cc1cc(CN2CCN(c3nc(-c4ccccc4)nc4c3CCC4)CC2)n[nH]1,7.111910343170166,0.21739130434782608,False,8985
1704343444,COc1ccc2c(c1)CCOC21CCN(C(=O)c2csc(-c3ncccn3)n2)CC1,7.111878395080566,0.22916666666666666,False,8986
1704339310,CCc1cc(N2CCC3(CC2)OCCc2ccsc23)nc(N2CCOCC2)n1,7.111640453338623,0.1935483870967742,False,8987
12717965,COc1ccc(C(C)(C)NC(=O)[C@@H]2CCC(=O)N(CC3CCCCC3)C2)cc1OC,7.111568927764893,0.25,False,8988
12717966,COc1ccc(C(C)(C)NC(=O)[C@H]2CCC(=O)N(CC3CCCCC3)C2)cc1OC,7.111568927764893,0.25,False,8989
9569120,Cn1ncc2c(Nc3ccc(F)cc3)nc(N3CCN(c4ccccc4)CC3)nc21,7.111532211303711,0.1956521739130435,False,8990
23369069,CCn1nc(C(=O)N2CCOCC2)c2c1CC[C@H](NCc1cc3ccccc3s1)C2,7.111510753631592,0.2391304347826087,False,8991
23369073,CCn1nc(C(=O)N2CCOCC2)c2c1CC[C@@H](NCc1cc3ccccc3s1)C2,7.111510753631592,0.2391304347826087,False,8992
72168048,COc1cccc(CN2CCC[C@@]3(CCN(c4nc5ccccc5o4)C3)C2=O)c1OC,7.1114983558654785,0.2169811320754717,False,8993
72168047,COc1cccc(CN2CCC[C@]3(CCN(c4nc5ccccc5o4)C3)C2=O)c1OC,7.1114983558654785,0.2169811320754717,False,8994
2356153707,N=c1[nH]c(C(=O)N2C[C@@H]3C[C@H](C2)[C@@H]2CCCCN2[C@H]3CC2CCCCC2)cs1,7.111482620239258,0.19318181818181818,False,8995
102799903,FC(F)Oc1ccc(C2=C[C@H](c3ccccc3OC(F)F)n3nnnc3N2)cc1,7.111410617828369,0.2111111111111111,False,8996
102799902,FC(F)Oc1ccc(C2=C[C@@H](c3ccccc3OC(F)F)n3nnnc3N2)cc1,7.111410617828369,0.2111111111111111,False,8997
12386980,O=C(Nc1ccnn1C1CCN(Cc2ccc(OC(F)F)cc2)CC1)C1CCCC1,7.111393451690674,0.3118279569892473,False,8998
2382408911,CCN1C(=O)N(Cc2ccccc2)C2(CCN(c3noc(C4CCC4)n3)CC2)C1=O,7.111241340637207,0.24210526315789474,False,8999
2779285,CC1(C)CC(NC(=O)c2cnn3c(C(F)(F)F)cc(C4CC4)nc23)CC(C)(C)N1,7.111175060272217,0.22916666666666666,False,9000
14348230,CS(=O)(=O)N1CCC(C(=O)Nc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)CC1,7.111128807067871,0.2391304347826087,False,9001
12745286,Cc1ncsc1CCC(=O)N(C)CC1CCN(CCc2ccc(F)cc2)CC1,7.110902309417725,0.22549019607843138,False,9002
299782069,CCOc1ccccc1CN[C@@H]1C[C@@H](C(=O)NC)N(Cc2ccccc2Cl)C1,7.110805988311768,0.30434782608695654,False,9003
12457016,CSc1cccc(NC(=O)[C@@H]2C[C@H](n3cnnn3)CN2CCCc2ccccc2)c1,7.11074161529541,0.22105263157894736,False,9004
12123144,O=C(CC[C@@]1(Cc2ccco2)CCC(=O)N1)NCCc1nc(-c2ccccc2)cs1,7.110735893249512,0.19491525423728814,False,9005
12123153,O=C(CC[C@]1(Cc2ccco2)CCC(=O)N1)NCCc1nc(-c2ccccc2)cs1,7.110735893249512,0.19491525423728814,False,9006
96345273,O=C(Cn1nc2c(cc1=O)CCCCC2)N1CCC(c2noc3cc(F)ccc23)CC1,7.1106438636779785,0.24242424242424243,False,9007
1857702463,Cc1ncc(C(=O)N2CCCOc3cccc(c3)CC[C@H]3CCCCN3CC2)cn1,7.110601902008057,0.21495327102803738,False,9008
1857702464,Cc1ncc(C(=O)N2CCCOc3cccc(c3)CC[C@@H]3CCCCN3CC2)cn1,7.110601902008057,0.21495327102803738,False,9009
1113851,O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccco1,7.110554218292236,0.2,False,9010
14956774,COc1ccc(C(=O)CCC(=O)N(C)[C@H]2CCCN(CCc3ccccc3)C2)cc1,7.110479354858398,0.25263157894736843,False,9011
14956770,COc1ccc(C(=O)CCC(=O)N(C)[C@@H]2CCCN(CCc3ccccc3)C2)cc1,7.110479354858398,0.25263157894736843,False,9012
5078131,O=C(CCc1ccccc1)NC(=S)Nc1nnc(CCN2CCCCC2)s1,7.11046028137207,0.20588235294117646,False,9013
12596949,CCOCc1cc(CN2CCC(n3nccc3NC(=O)C3CC3)CC2)ccc1OC,7.1103105545043945,0.2358490566037736,False,9014
2386271231,Cc1ccccc1CC(=O)N[C@@H](c1nc(C(=O)Nc2ccccn2)c(C)o1)C(C)C,7.110253810882568,0.2976190476190476,False,9015
299768666,Cc1ccc(-c2ccc(C(=O)O)c(N3CCC(N4CCC(O)CC4)CC3)n2)s1,7.110225200653076,0.22093023255813954,False,9016
20236037,CC(=O)c1cccc(CN2CCC(n3nccc3NC(=O)c3cccnc3)CC2)c1,7.110154151916504,0.2358490566037736,False,9017
1772701975,Oc1ccc(-c2ccccc2OC[C@H](O)CN2CCCCC2)cc1OC(F)(F)F,7.110085964202881,0.24752475247524752,False,9018
1704343326,Cc1[nH]c2ccc(C(=O)N3CCC[C@@]4(CCc5cnc(N(C)C)nc54)C3)cc2c1C,7.110069274902344,0.225,False,9019
1704343324,Cc1[nH]c2ccc(C(=O)N3CCC[C@]4(CCc5cnc(N(C)C)nc54)C3)cc2c1C,7.110069274902344,0.225,False,9020
952983889,COCC(=O)Nc1ccc(NC(=O)C2CCN(Cc3ccco3)CC2)cc1Cl,7.10994815826416,0.2358490566037736,False,9021
5092054,CC(C)C[C@H](NC(=O)/C(=C\c1ccc(Cl)cc1)NC(=O)c1ccccc1)C(=O)O,7.109929084777832,0.3442622950819672,False,9022
5092057,CC(C)C[C@@H](NC(=O)/C(=C\c1ccc(Cl)cc1)NC(=O)c1ccccc1)C(=O)O,7.109929084777832,0.3442622950819672,False,9023
65362526,Clc1cccc(-c2nn3c(CN4CCN(c5ccccc5)CC4)nnc3s2)c1,7.109912395477295,0.3230769230769231,False,9024
1088607,CC(C)OC(=O)c1c(NC(=O)c2ccc3c(c2)OCO3)sc2c1CC[C@@H](C)C2,7.109817981719971,0.22115384615384615,False,9025
4748798,CC1CCN(S(=O)(=O)c2ccc(NC(=S)NCc3ccccc3)cc2)CC1,7.109768390655518,0.23404255319148937,False,9026
20481640,CN1CCN(CC(=O)Nc2sc3c(c2C(=O)Nc2ccccc2)CCCC3)CC1,7.109728813171387,0.24731182795698925,False,9027
1506398964,Cc1noc(-c2ccc(S(=O)(=O)N(C)[C@H]3CCN(Cc4ccccc4)C3)o2)c1C,7.10967493057251,0.23478260869565218,False,9028
1145350,C[C@@H](NS(=O)(=O)c1ccc(OCC(=O)NCc2ccccc2)cc1)c1ccccc1,7.109643936157227,0.34375,False,9029
1145349,C[C@H](NS(=O)(=O)c1ccc(OCC(=O)NCc2ccccc2)cc1)c1ccccc1,7.109643936157227,0.34375,False,9030
2356155176,COc1cccc(C[C@H]2[C@H]3C[C@H](CN(c4cncc(C)n4)C3)[C@@H]3CCCC(=O)N23)c1,7.1096086502075195,0.2857142857142857,False,9031
12458254,CCn1cc(CN2CCC(n3nccc3NC(=O)Cc3ccccc3)CC2)c(C)n1,7.109572887420654,0.21359223300970873,False,9032
825533941,Cc1sc2nc(CCNC(=O)C3(c4ccc(Cl)cc4)CCC3)nc(O)c2c1C,7.109480381011963,0.25,False,9033
4612470,COc1cc(CN(CCCN(C)C)CCCN(C)C)ccc1OCc1ccccc1,7.109459400177002,0.265625,False,9034
71762921,CN(Cc1ccn[nH]1)Cc1c(C(=O)N(C)CCc2ccccc2)nc2sccn12,7.109369277954102,0.20588235294117646,False,9035
19808884,Cc1c(Cl)cccc1NC(=O)CN1CCN(Cc2ccc3c(c2)OCO3)CC1,7.109344959259033,0.2391304347826087,False,9036
12093019,COc1ccc(CN2CCC[C@@H](CCC(=O)N(C)C3CCN(C)CC3)C2)c(F)c1,7.10929536819458,0.27450980392156865,False,9037
12093022,COc1ccc(CN2CCC[C@H](CCC(=O)N(C)C3CCN(C)CC3)C2)c(F)c1,7.10929536819458,0.27450980392156865,False,9038
575545268,Cc1cnc(C[C@H]2CCN(S(=O)(=O)c3cccc(F)c3)C2)n1Cc1ccccc1,7.109281063079834,0.2765957446808511,False,9039
575545267,Cc1cnc(C[C@@H]2CCN(S(=O)(=O)c3cccc(F)c3)C2)n1Cc1ccccc1,7.109281063079834,0.2765957446808511,False,9040
2382303523,CCC[C@H]1[C@H]2C[C@H](CN(Cc3ccc(OC)c(COC)c3)C2)[C@@H]2CCCC(=O)N12,7.109248638153076,0.22,False,9041
2382423346,CN(C(=O)c1cccc(F)c1)[C@@H]1C[C@@H]2CN(c3ncnc4sccc34)CC[C@@H]2C1,7.109108924865723,0.22549019607843138,False,9042
12298812,CN(Cc1ccc(OCCO)cc1)CC1CCN(CCc2cccc(F)c2)CC1,7.109103202819824,0.23300970873786409,False,9043
1857691145,COc1cc2c(cc1-c1nccn1C[C@H]1CCCN(c3ncccn3)C1)OCCO2,7.108935832977295,0.22330097087378642,False,9044
1857691143,COc1cc2c(cc1-c1nccn1C[C@@H]1CCCN(c3ncccn3)C1)OCCO2,7.108935832977295,0.22330097087378642,False,9045
14992377,Cc1cnc(-n2ncc(C(=O)N(C)Cc3nccs3)c2C)nc1-c1cccs1,7.1088433265686035,0.2222222222222222,False,9046
670468417,CCc1csc(CNC(=O)C2(c3ccc(S(C)(=O)=O)cc3)CCCCC2)n1,7.108723163604736,0.23076923076923078,False,9047
2382383157,Cc1nn(C(C)C)c(C)c1C(=O)N1CCO[C@H](CN2CCCC2)[C@H]1c1ccccc1,7.1087212562561035,0.26666666666666666,False,9048
1857723542,Cc1nn(C(C)C)c(C)c1C(=O)N1CCO[C@@H](CN2CCCC2)[C@@H]1c1ccccc1,7.1087212562561035,0.26666666666666666,False,9049
1704312193,Cc1cc(C)n(-c2cccc(CN3CC[C@](Cc4ccccc4)(C(=O)O)[C@H](O)C3)c2)n1,7.108612060546875,0.2708333333333333,False,9050
1704325447,Cc1cc(C)n(-c2cccc(CN3CC[C@](Cc4ccccc4)(C(=O)O)[C@@H](O)C3)c2)n1,7.108612060546875,0.2708333333333333,False,9051
14731922,CCOC(=O)c1nn(Cc2ccccc2)c2c1CN(Cc1c(F)cccc1F)CC2,7.108604907989502,0.25,False,9052
20617448,CC[C@H](C(=O)Nc1cccnc1Cl)n1ccc(C(=O)Nc2cccnc2Cl)n1,7.108506679534912,0.25,False,9053
20617446,CC[C@@H](C(=O)Nc1cccnc1Cl)n1ccc(C(=O)Nc2cccnc2Cl)n1,7.108506679534912,0.25,False,9054
11879619,CCOC(=O)[C@]1(CCOc2ccccc2)CCCN(C(=O)c2ccnc(Cl)c2)C1,7.108485221862793,0.27184466019417475,False,9055
11879618,CCOC(=O)[C@@]1(CCOc2ccccc2)CCCN(C(=O)c2ccnc(Cl)c2)C1,7.108485221862793,0.27184466019417475,False,9056
67847778,CC(C)[C@H]1C(=O)N(C)CCN1C(=O)c1csc2nc(-c3cccc(F)c3)cn12,7.108390808105469,0.2604166666666667,False,9057
67847777,CC(C)[C@@H]1C(=O)N(C)CCN1C(=O)c1csc2nc(-c3cccc(F)c3)cn12,7.108390808105469,0.2604166666666667,False,9058
14886876,CCN(CC)[C@@H]1CCN(C(=O)c2cnn(-c3ncc(C)c(-c4cccs4)n3)c2C)C1,7.108358860015869,0.25,False,9059
14886879,CCN(CC)[C@H]1CCN(C(=O)c2cnn(-c3ncc(C)c(-c4cccs4)n3)c2C)C1,7.108358860015869,0.25,False,9060
67885948,O=C(O)c1cccc(-c2ccc(C(=O)N3CCCN(C4CCCCC4)CC3)cn2)c1,7.10835599899292,0.25925925925925924,False,9061
15072748,CCc1nccn1CCC(=O)N[C@@H]1CC(C)(C)Cc2c1cnn2-c1ccc(C)cc1,7.1083149909973145,0.21782178217821782,False,9062
823792780,C[C@H]1CCCCN1C(=O)c1ccccc1NC(=O)c1ccc(N2CCN(C)CC2)cc1,7.108273506164551,0.24390243902439024,False,9063
823792781,C[C@@H]1CCCCN1C(=O)c1ccccc1NC(=O)c1ccc(N2CCN(C)CC2)cc1,7.108273506164551,0.24390243902439024,False,9064
1529185409,Cc1cnn(C2CCCC2)c1NC(=O)[C@@H]1CC(=O)N(c2ccc(OC(C)C)cc2)C1,7.108173370361328,0.27058823529411763,False,9065
96135880,Cc1nccn1Cc1nnc(C2CCN(CCc3c[nH]c4ccccc34)CC2)n1C,7.108142375946045,0.2621359223300971,False,9066
39510190,COc1ccc(C(=O)N(CCN2CCCCC2)C[C@@H]2CCCN(C3CCCC3)C2)o1,7.108092784881592,0.24271844660194175,False,9067
39510193,COc1ccc(C(=O)N(CCN2CCCCC2)C[C@H]2CCCN(C3CCCC3)C2)o1,7.108092784881592,0.24271844660194175,False,9068
823789329,CN1CCN(C2(CNC(=O)C[C@@H](c3ccccc3)c3ccco3)CCCCC2)CC1,7.107954502105713,0.2857142857142857,False,9069
823789311,CN1CCN(C2(CNC(=O)C[C@H](c3ccccc3)c3ccco3)CCCCC2)CC1,7.107954502105713,0.2857142857142857,False,9070
1704303087,CCN1CCC(CNC(=O)c2c(N(C)C)noc2-c2ccc(F)c(OC)c2)CC1,7.1079487800598145,0.23148148148148148,False,9071
12386978,CCOC(=O)[C@@]1(Cc2ccc(F)cc2F)CCCN(C(=O)CCc2cnccn2)C1,7.107884883880615,0.24324324324324326,False,9072
12386979,CCOC(=O)[C@]1(Cc2ccc(F)cc2F)CCCN(C(=O)CCc2cnccn2)C1,7.107884883880615,0.24324324324324326,False,9073
11786050,CC[C@@H](C)NC(=O)c1cc(NC(=O)C2CCCCC2)cc2ncn(CCOC)c12,7.10788106918335,0.26804123711340205,False,9074
11786051,CC[C@H](C)NC(=O)c1cc(NC(=O)C2CCCCC2)cc2ncn(CCOC)c12,7.10788106918335,0.26804123711340205,False,9075
1704299061,CCc1nc(C)c(C(=O)N2CCC[C@]3(CCc4cnc(-c5ccccc5)nc43)C2)o1,7.107851505279541,0.23853211009174313,False,9076
11784282,CC(=O)N[C@H](CC(C)C)c1nnc2n1CCN(Cc1cccc(-c3ccco3)c1)CC2,7.1078104972839355,0.21739130434782608,False,9077
11784283,CC(=O)N[C@@H](CC(C)C)c1nnc2n1CCN(Cc1cccc(-c3ccco3)c1)CC2,7.1078104972839355,0.21739130434782608,False,9078
2382303825,CC(C)Cc1nc2ccc(C(=O)N3CCC[C@]4(CCC[C@H]4O)C3)cc2n1CCCN,7.107802391052246,0.24528301886792453,False,9079
2382396874,CC(C)Cc1nc2ccc(C(=O)N3CCC[C@@]4(CCC[C@@H]4O)C3)cc2n1CCCN,7.107802391052246,0.24528301886792453,False,9080
39379753,CCOc1ccccc1CN1CCN(Cc2nc3ccccc3n2CC)C[C@H]1CCO,7.107511043548584,0.28865979381443296,False,9081
20451245,CCOc1ccccc1CN1CCN(Cc2nc3ccccc3n2CC)C[C@@H]1CCO,7.107511043548584,0.28865979381443296,False,9082
67692312,COc1ccc(CN2CCC[C@H](N3CCc4ccccc4C3)C2)cc1Cn1cccn1,7.107504367828369,0.23809523809523808,False,9083
67692314,COc1ccc(CN2CCC[C@@H](N3CCc4ccccc4C3)C2)cc1Cn1cccn1,7.107504367828369,0.23809523809523808,False,9084
1857713492,Cc1c(CNC(=O)C[C@@H]2CCCN(c3nc4ccc(Cl)cc4o3)C2)cnn1C,7.107416152954102,0.25773195876288657,False,9085
1857713715,Cc1c(CNC(=O)C[C@H]2CCCN(c3nc4ccc(Cl)cc4o3)C2)cnn1C,7.107416152954102,0.25773195876288657,False,9086
15078800,COC(=O)c1ccc(CN2CCC[C@@H](C(=O)Nc3ccc(-c4ccn[nH]4)cc3)C2)cc1,7.107370853424072,0.26506024096385544,False,9087
15078802,COC(=O)c1ccc(CN2CCC[C@H](C(=O)Nc3ccc(-c4ccn[nH]4)cc3)C2)cc1,7.107370853424072,0.26506024096385544,False,9088
14534730,CC[C@H](C)N1CCC2(CC1)C(=O)N(Cc1ccc(OC)cc1)C(=O)N2CC(C)C,7.107329845428467,0.3037974683544304,False,9089
14534729,CC[C@@H](C)N1CCC2(CC1)C(=O)N(Cc1ccc(OC)cc1)C(=O)N2CC(C)C,7.107329845428467,0.3037974683544304,False,9090
1772819154,c1ccc(CC[C@@]23CN(Cc4ccccn4)C[C@H]2CN(Cc2nccs2)C3)cc1,7.10731315612793,0.24390243902439024,False,9091
1772819098,c1ccc(CC[C@@]23CN(Cc4ccccn4)C[C@@H]2CN(Cc2nccs2)C3)cc1,7.10731315612793,0.24390243902439024,False,9092
12430150,COC(=O)c1ccc(-c2nc(CN3CCC[C@H](OCc4cccnc4)C3)c(C)o2)cc1,7.107271671295166,0.25961538461538464,False,9093
12151061,O=S(=O)(c1ccc(F)c(F)c1)N1CCC(c2[nH]ncc2-c2ccccc2)CC1,7.107108116149902,0.23655913978494625,False,9094
5047501,CCOc1cccc([C@@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@H]2C(=O)c2cccs2)c1,7.107092380523682,0.25742574257425743,False,9095
